Open,High,Low,Close,Volume,Laba_Bersih
0.037893407160125764,0.030771311336693585,0.03812177736518338,0.03428596852175869,0.10307933030256804,0.018886346342697737
0.03261224646113062,0.02980948450521914,0.0395718041232814,0.036669606177945985,0.038840374282254196,0.018886346342697737
0.03597295639156331,0.030290384515445246,0.040055223816383295,0.03523940000487208,0.06454460990539104,0.018886346342697737
0.03261232914013576,0.0278861359025267,0.03715499486287266,0.03380919383179817,0.05917647631873252,0.018886346342697737
0.0340526079148101,0.02884784414431718,0.04005525756302389,0.034762684263315385,0.05164573681916469,0.018886346342697737
0.03501275547809299,0.03461809759679302,0.04247210587262171,0.04000688163665997,0.09851755074377871,0.018886346342697737
0.04173407310352409,0.03509893587256585,0.04682249148201076,0.04239060771545297,0.09688600101019307,0.018886346342697737
0.041254049101334705,0.03557986594957596,0.0463391844594849,0.040960431016581006,0.05554142817405858,0.04597738868277453
0.0422141426800082,0.035579767943974494,0.04585570910961265,0.04191383302549248,0.08797632982817645,0.04597738868277453
0.04029377886726068,0.0355797861017515,0.04778924033323664,0.043344098146970184,0.08029171662618961,0.04597738868277453
0.04365446913755214,0.038464956595579414,0.049722775566001826,0.04429761805268931,0.07142182231962826,0.04597738868277453
0.04365446913755214,0.03750324039259689,0.0492393972069691,0.04429761805268931,0.07370794589842493,0.04597738868277453
0.041734144725491834,0.03606072415800993,0.0434389136602695,0.040960431016581006,0.07684752769970887,0.04597738868277453
0.038373475356392156,0.0336564331158401,0.042472156727197646,0.040960431016581006,0.07611584254330829,0.04597738868277453
0.03981376222886343,0.032694716698972226,0.0473059413925567,0.040960431016581006,0.0,0.04597738868277453
0.03981376222886343,0.032694716698972226,0.0473059413925567,0.040960431016581006,0.0,0.04597738868277453
0.04317437362016821,0.03654152418961426,0.0492393972069691,0.04429761805268931,0.04889903889299141,0.04597738868277453
0.043654494883025446,0.03702240812487434,0.04972280134457027,0.0447743927426498,0.05028494897464287,0.04597738868277453
0.04509470258908696,0.0413500513389527,0.05165623573389874,0.04715805987303898,0.08748888864386953,0.04597738868277453
0.04461469971159296,0.04279271990892175,0.050206193443026875,0.04668140307988608,0.0844072275559678,0.04597738868277453
0.04557487893257042,0.04231184958242523,0.05213969517435155,0.04811163872716187,0.03225695247444964,0.04597738868277453
0.04653503034851794,0.03942666088633229,0.050689520461808385,0.0457278536999651,0.03310133877797344,0.04597738868277453
0.0446147021212254,0.03750328240813372,0.04778930366942466,0.042867411879615375,0.036376999363709556,0.04597738868277453
0.03981371472798692,0.03365638536198956,0.04440562330302092,0.03953013642090139,0.05109200084243235,0.04597738868277453
0.038373392076035934,0.031252058661031534,0.04053856074171977,0.036669606177945985,0.041751413509650497,0.04597738868277453
0.03549289474821174,0.029328702339707302,0.04102201446987111,0.034762684263315385,0.061983886317969084,0.04597738868277453
0.03453269546721674,0.033656417826823715,0.04198876326288639,0.0357161746948326,0.09566408330980448,0.04597738868277453
0.03741327062193603,0.031252128515231126,0.04295552171766001,0.03905342067934467,0.0753325172328079,0.04597738868277453
0.037893366220695474,0.031252128515231126,0.04343890015862459,0.03905342067934467,0.0515023307155497,0.07889288632225194
0.04029381026352294,0.03317552724231737,0.04537238005763869,0.03953013642090139,0.034634144162841225,0.07889288632225194
0.038373428121378755,0.03365638536198956,0.04537238005763869,0.03953013642090139,0.058409550246358424,0.07889288632225194
0.037893407160125764,0.033175602637053714,0.04053866995740654,0.03428596852175869,0.062291982642767224,0.07889288632225194
0.03597295639156331,0.02980952638449036,0.04150535898233573,0.03523940000487208,0.07070409396163303,0.07889288632225194
0.0340526079148101,0.02884784414431718,0.04102201446987111,0.034762684263315385,0.049179221620978854,0.07889288632225194
0.03357251230367622,0.026443553167366907,0.04102201446987111,0.034762684263315385,0.0,0.07889288632225194
0.03213225905156636,0.027405303516189305,0.03908853440207263,0.03428596852175869,0.03958636515702026,0.07889288632225194
0.03309245040299294,0.025962728735973162,0.04053866995740654,0.03428596852175869,0.0,0.07889288632225194
0.03309245040299294,0.025962728735973162,0.04053866995740654,0.03428596852175869,0.0,0.07889288632225194
0.03512515964426252,0.02799866673424206,0.04258527864642206,0.03630450923899067,0.0,0.07889288632225194
0.03512515964426252,0.02799866673424206,0.04258527864642206,0.03630450923899067,0.0,0.07889288632225194
0.03512515964426252,0.02799866673424206,0.04258527864642206,0.03630450923899067,0.0,0.07889288632225194
0.034641179613525835,0.02993771066488521,0.04161068996861381,0.03726575138560803,0.0483693783935083,0.07889288632225194
